baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR270801|c2_g2_i4	223.278012909143	-5.04270768477156	0.629029238781692	1.55939951158417e-15	3.40926187747335e-13	tr|A0A7E4RKF0|A0A7E4RKF0_CIMLE Clu domain-containing protein OS=Cimex lectularius OX=79782 PE=4 SV=1	cimex lectularius	No	FALSE	NA					Involved in proper cytoplasmic distribution of mitochondria (By similarity)		GO:0006412(L=5),GO:0006413(L=6),GO:0006996(L=3),GO:0007005(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0016043(L=2),GO:0019538(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0048311(L=5),GO:0048312(L=6),GO:0051179(L=1),GO:0051640(L=3),GO:0051641(L=2),GO:0051646(L=4),GO:0071704(L=2),GO:0071840(L=1),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005852(L=5),GO:0032991(L=1),GO:0043234(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003743(L=6),GO:0005488(L=1),GO:0008135(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DUF727), SMART (COIL)	NA
TR78671|c0_g1_i1	1328.87941753006	-3.5509165712764	0.447462723448487	1.50423830722373e-15	3.40926187747335e-13				FALSE	NA											COX6B1
TR230881|c1_g2_i2	83.5365758507428	-4.82166560884781	0.602381242432891	1.53138282286235e-15	3.49160340880827e-13	tr|R4WSG6|R4WSG6_RIPPE GTP:AMP phosphotransferase, mitochondrial OS=Riptortus pedestris OX=329032 GN=Adk3 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				ADK3	adenylate kinase	230,1100,1110,240	GO:0006139(L=3),GO:0006163(L=5),GO:0006164(L=7),GO:0006172(L=8),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009124(L=5),GO:0009126(L=7),GO:0009127(L=7),GO:0009132(L=5),GO:0009133(L=5),GO:0009135(L=7),GO:0009136(L=7),GO:0009150(L=6),GO:0009152(L=7),GO:0009156(L=7),GO:0009161(L=7),GO:0009163(L=5),GO:0009165(L=5),GO:0009167(L=7),GO:0009168(L=8),GO:0009179(L=7),GO:0009180(L=8),GO:0009185(L=7),GO:0009188(L=7),GO:0009259(L=5),GO:0009260(L=7),GO:0009987(L=1),GO:0016310(L=5),GO:0018130(L=4),GO:0019438(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034641(L=3),GO:0034654(L=4),GO:0042278(L=5),GO:0042451(L=7),GO:0042455(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044271(L=4),GO:0044281(L=3),GO:0044710(L=2),GO:0046031(L=7),GO:0046128(L=7),GO:0046129(L=7),GO:0046390(L=5),GO:0046483(L=3),GO:0046939(L=7),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072522(L=5),GO:0090407(L=4),GO:1901135(L=3),GO:1901137(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901564(L=3),GO:1901566(L=4),GO:1901576(L=3),GO:1901657(L=3),GO:1901659(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0031974(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004017(L=5),GO:0005488(L=1),GO:0005524(L=7),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016776(L=4),GO:0017076(L=4),GO:0019201(L=6),GO:0019205(L=5),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0046899(L=5),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (ADK_lid, ADK)	NA
TR102002|c0_g1_i1	318.041454997495	-4.98873366507817	0.614953143394184	1.94646393179842e-15	4.05140993094134e-13	XP_014274706.1 NADH-ubiquinone oxidoreductase subunit 8 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				NDUFS8	NADH dehydrogenase (ubiquinone) Fe-S protein 8	190,1100,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006120(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015980(L=3),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005747(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0030964(L=3),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045271(L=3),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003954(L=4),GO:0005488(L=1),GO:0008137(L=6),GO:0009055(L=1),GO:0016491(L=2),GO:0016651(L=3),GO:0016655(L=4),GO:0050136(L=5),GO:0051536(L=3),GO:0051539(L=4),GO:0051540(L=2),	PFAM (Fer4)	NA
TR274642|c1_g1_i2	534.603791837869	-4.55139457189588	0.566954160570801	1.93815001730442e-15	4.17306080315479e-13	XP_014252867.1 hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like [Cimex lectularius]	cimex lectularius	No	FALSE	NA					3-hydroxyacyl-CoA	62,71,280,281,310,380,650,930,1100,1110,1120	GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0019752(L=5),GO:0032787(L=6),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044281(L=3),GO:0044710(L=2),GO:0055114(L=3),GO:0071704(L=2),		GO:0000166(L=3),GO:0003674(L=0),GO:0003824(L=1),GO:0003857(L=5),GO:0005488(L=1),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0048037(L=2),GO:0050662(L=3),GO:0051287(L=4),GO:0070403(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (3HCDH_N, 3HCDH, Pyr_redox, AlaDh_PNT_C, NAD_binding_2, NAD_Gly3P_dh_N, F420_oxidored, UDPG_MGDP_dh_N, GIDA), SMART (TRANS)	NA
TR53698|c0_g1_i1	477.813555551607	-5.09920755439569	0.645486975562358	2.28322601749689e-15	4.42862879058386e-13				FALSE	NA											NA
TR256738|c0_g1_i1	2582.09640741976	-5.61576400978959	0.697937889265131	2.12692999056972e-15	4.43179924426843e-13	tr|R4WJI6|R4WJI6_RIPPE Citrate synthase OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				CS	citrate synthase	20,630,1100,1110,1120,1210,1230	GO:0002119(L=5),GO:0002164(L=4),GO:0005975(L=3),GO:0006082(L=3),GO:0006084(L=6),GO:0006091(L=3),GO:0006099(L=7),GO:0006101(L=7),GO:0006107(L=7),GO:0006637(L=4),GO:0006732(L=4),GO:0006793(L=3),GO:0006950(L=2),GO:0007275(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009060(L=6),GO:0009790(L=4),GO:0009791(L=4),GO:0009792(L=5),GO:0009987(L=1),GO:0015980(L=3),GO:0019752(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0035383(L=3),GO:0040007(L=1),GO:0040008(L=3),GO:0040009(L=4),GO:0040010(L=5),GO:0043436(L=4),GO:0043648(L=6),GO:0044237(L=2),GO:0044238(L=2),GO:0044262(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044767(L=2),GO:0045333(L=4),GO:0045927(L=4),GO:0048518(L=3),GO:0048856(L=2),GO:0050789(L=2),GO:0050896(L=1),GO:0051186(L=3),GO:0055114(L=3),GO:0065007(L=1),GO:0071704(L=2),GO:0072350(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0031974(L=1),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004108(L=6),GO:0016740(L=2),GO:0016746(L=3),GO:0046912(L=4),	PFAM (Citrate_synt)	NA
TR204379|c1_g1_i1	448.991945543308	-3.5987207464908	0.456176174166443	3.67770110008481e-15	6.69312847765417e-13	XP_014279250.1 ATP synthase subunit delta, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ATP5D	ATP synthase	190,1100,5010,5012,5016	GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006164(L=7),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006754(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009058(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009124(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009127(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009142(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009145(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009152(L=7),GO:0009154(L=7),GO:0009156(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009163(L=5),GO:0009164(L=5),GO:0009165(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009168(L=8),GO:0009169(L=8),GO:0009199(L=7),GO:0009201(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009206(L=8),GO:0009207(L=8),GO:0009259(L=5),GO:0009260(L=7),GO:0009261(L=5),GO:0009987(L=1),GO:0015672(L=6),GO:0015985(L=7),GO:0015986(L=8),GO:0015992(L=7),GO:0018130(L=4),GO:0019438(L=4),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034220(L=5),GO:0034641(L=3),GO:0034654(L=4),GO:0034655(L=4),GO:0042278(L=5),GO:0042451(L=7),GO:0042454(L=7),GO:0042455(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044270(L=4),GO:0044271(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0046034(L=7),GO:0046128(L=7),GO:0046129(L=7),GO:0046130(L=7),GO:0046390(L=5),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072522(L=5),GO:0072523(L=5),GO:0090407(L=4),GO:1901135(L=3),GO:1901136(L=4),GO:1901137(L=4),GO:1901292(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901362(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901566(L=4),GO:1901575(L=3),GO:1901576(L=3),GO:1901657(L=3),GO:1901658(L=4),GO:1901659(L=4),	GO:0000275(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005753(L=5),GO:0005811(L=5),GO:0016020(L=1),GO:0016469(L=4),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0033178(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045259(L=4),GO:0045261(L=4),	GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0008324(L=5),GO:0008553(L=8),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0015399(L=4),GO:0015405(L=5),GO:0015662(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043492(L=9),GO:0044769(L=6),GO:0046933(L=7),GO:0046961(L=8),	PFAM (ATP-synt_DE_N, ATP-synt_DE), SMART (COIL)	NA
TR204803|c0_g1_i1	11.3829432181129	-7.54865416757889	0.94080809570525	2.23933986452741e-15	6.69312847765417e-13				FALSE	NA											NA
TR242019|c0_g1_i1	286.78561092371	-4.94304137507275	0.616906703399308	3.68552800085238e-15	6.69312847765417e-13	tr|A0A2R7WD06|A0A2R7WD06_ONCFA RF_PROK_I domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS005906 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					Peptide chain release factor		GO:0006412(L=5),GO:0006415(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0016043(L=2),GO:0019538(L=3),GO:0022411(L=3),GO:0032984(L=4),GO:0034645(L=4),GO:0043170(L=3),GO:0043241(L=5),GO:0043624(L=6),GO:0043933(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0071704(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003747(L=7),GO:0005488(L=1),GO:0008079(L=6),GO:0008135(L=5),GO:0016149(L=8),GO:0097159(L=2),GO:1901363(L=2),	PFAM (RF-1, PCRF), SMART (PCRF, COIL)	NA
TR44688|c0_g1_i1	459.645828850554	-5.18873923226076	0.650338906390733	3.59717244308719e-15	6.69312847765417e-13	tr|I6QMM6|I6QMM6_ANATI Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Anasa tristis OX=236421 PE=2 SV=1	anasa tristis	No	FALSE	NA				RFESP	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)	190,910,1100,2020,4260,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006122(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015672(L=6),GO:0015980(L=3),GO:0015992(L=7),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0034220(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045333(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005750(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045275(L=4),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005488(L=1),GO:0008121(L=5),GO:0008324(L=5),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0016491(L=2),GO:0016679(L=3),GO:0016681(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0051536(L=3),GO:0051537(L=4),GO:0051540(L=2),	PFAM (UCR_TM, Rieske, Ubiq-Cytc-red_N), SMART (TRANS)	NA
TR204803|c0_g2_i1	76.199954319122	-7.3829012797992	0.960749143354157	3.66558382816882e-15	7.23498248519471e-13				FALSE	NA											NA
TR272694|c0_g1_i1	228.45653548254	-3.99539612872888	0.516064310090262	4.6350656596999e-15	7.54344759521647e-13	tr|R4WT51|R4WT51_RIPPE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	190,1100,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006120(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015980(L=3),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005747(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0030964(L=3),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045271(L=3),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003954(L=4),GO:0008137(L=6),GO:0016491(L=2),GO:0016651(L=3),GO:0016655(L=4),GO:0050136(L=5),	PFAM (CHCH, Cmc1)	NA
TR203549|c1_g2_i1	4548.0265308076	-4.41186698809455	0.559945335457294	4.70027460317063e-15	7.56340500870985e-13	tr|R4WNI7|R4WNI7_RIPPE ATP synthase subunit beta OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	190,1100,5010,5012,5016	GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006164(L=7),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006754(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0007154(L=2),GO:0007267(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009058(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009124(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009127(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009142(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009145(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009152(L=7),GO:0009154(L=7),GO:0009156(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009163(L=5),GO:0009164(L=5),GO:0009165(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009168(L=8),GO:0009169(L=8),GO:0009199(L=7),GO:0009201(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009206(L=8),GO:0009207(L=8),GO:0009259(L=5),GO:0009260(L=7),GO:0009261(L=5),GO:0009987(L=1),GO:0015672(L=6),GO:0015985(L=7),GO:0015986(L=8),GO:0015988(L=7),GO:0015991(L=8),GO:0015992(L=7),GO:0018130(L=4),GO:0019438(L=4),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0032502(L=1),GO:0034220(L=5),GO:0034641(L=3),GO:0034654(L=4),GO:0034655(L=4),GO:0042278(L=5),GO:0042451(L=7),GO:0042454(L=7),GO:0042455(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044270(L=4),GO:0044271(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045165(L=5),GO:0045168(L=5),GO:0046034(L=7),GO:0046128(L=7),GO:0046129(L=7),GO:0046130(L=7),GO:0046331(L=7),GO:0046390(L=5),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048869(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072522(L=5),GO:0072523(L=5),GO:0090407(L=4),GO:1901135(L=3),GO:1901136(L=4),GO:1901137(L=4),GO:1901292(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901362(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901566(L=4),GO:1901575(L=3),GO:1901576(L=3),GO:1901657(L=3),GO:1901658(L=4),GO:1901659(L=4),	GO:0000275(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005753(L=5),GO:0005811(L=5),GO:0016020(L=1),GO:0016469(L=4),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0033178(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045259(L=4),GO:0045261(L=4),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005488(L=1),GO:0005524(L=7),GO:0008324(L=5),GO:0008553(L=8),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0015399(L=4),GO:0015405(L=5),GO:0015662(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043167(L=2),GO:0043168(L=3),GO:0043492(L=9),GO:0044769(L=6),GO:0046933(L=7),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (ATP-synt_ab_C, ATP-synt_ab_N, ATP-synt_ab, NMD3), SMART (AAA)	NA
