baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR234431|c0_g2_i1	68.0281685791703	-0.501705015395081	0.0946933371920156	5.18421519626811e-09	1.50452057125235e-06	XP_014270929.1 ATP-dependent RNA helicase DDX54 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ATP-dependent RNA helicase		GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003724(L=8),GO:0003824(L=1),GO:0004004(L=9),GO:0004386(L=7),GO:0005488(L=1),GO:0005524(L=7),GO:0008026(L=9),GO:0008186(L=9),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0043167(L=2),GO:0043168(L=3),GO:0070035(L=8),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Helicase_C, DEAD, DBP10CT, ResIII), SMART (DEXDc, HELICc, DBP10CT, COIL, TRANS)	RNA helicase
TR212357|c0_g1_i1	56.0190517268269	-0.576865672264383	0.109920929054718	6.35857157907955e-09	1.82482898788168e-06	XP_014278259.1 stromal cell-derived factor 2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Stromal cell-derived factor		GO:0008150(L=0),GO:0008152(L=1),	GO:0005575(L=0),GO:0016020(L=1),	GO:0000030(L=5),GO:0003674(L=0),GO:0003824(L=1),GO:0004169(L=6),GO:0016740(L=2),GO:0016757(L=3),GO:0016758(L=4),	PFAM (MIR), SMART (MIR, SIGNAL, TRANS)	stromal cell-derived factor
TR203799|c0_g1_i1	42.8673872478322	-1.91583514120043	0.370753664202942	5.19457892358377e-09	1.90109356672689e-06				FALSE	NA					Cuticular protein				GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL, TRANS)	cuticle protein
TR200765|c2_g1_i1	5.2772211369584	1.09000616935812	0.207571363119052	7.03100356532495e-09	1.91724375503e-06				FALSE	NA											NA
TR229916|c0_g1_i1	2.19070582660297	-3.15383096753454	0.635100843057554	5.77089253880002e-09	1.9371670250058e-06	XP_024215170.1 transcription factor MafA-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				TJ	bZIP Maf transcription factor		GO:0000003(L=1),GO:0003006(L=2),GO:0006139(L=3),GO:0006351(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0006366(L=6),GO:0006725(L=3),GO:0006807(L=2),GO:0007275(L=3),GO:0007548(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008406(L=4),GO:0008584(L=5),GO:0008585(L=5),GO:0009058(L=2),GO:0009059(L=4),GO:0009653(L=3),GO:0009887(L=4),GO:0009889(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0016070(L=4),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0022414(L=2),GO:0031323(L=4),GO:0031326(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032774(L=5),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0035262(L=5),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044767(L=2),GO:0045137(L=4),GO:0046483(L=3),GO:0046545(L=5),GO:0046546(L=5),GO:0046660(L=4),GO:0046661(L=4),GO:0048513(L=4),GO:0048608(L=5),GO:0048731(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0061458(L=5),GO:0065007(L=1),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000981(L=3),GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0003824(L=1),GO:0005488(L=1),GO:0005515(L=2),GO:0016853(L=2),GO:0043565(L=5),GO:0046982(L=4),GO:0046983(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (bZIP_Maf, bZIP_1), SMART (COIL, BRLZ)	traffic jam
TR268125|c0_g1_i2	104.939036550437	-0.606313746078681	0.116383391814516	7.21344677279432e-09	2.02222260986136e-06	tr|R4WNM9|R4WNM9_RIPPE ADP-ribosylation factor, arf OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				ARF102F	ARF		GO:0001505(L=3),GO:0001654(L=7),GO:0003001(L=-1),GO:0003008(L=2),GO:0005975(L=3),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006184(L=-1),GO:0006195(L=7),GO:0006464(L=5),GO:0006471(L=7),GO:0006486(L=6),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006836(L=4),GO:0006897(L=5),GO:0007154(L=2),GO:0007165(L=3),GO:0007264(L=5),GO:0007267(L=3),GO:0007268(L=7),GO:0007269(L=8),GO:0007275(L=3),GO:0007423(L=6),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009058(L=2),GO:0009059(L=4),GO:0009100(L=4),GO:0009101(L=5),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0015031(L=4),GO:0016192(L=4),GO:0016197(L=4),GO:0019226(L=4),GO:0019439(L=4),GO:0019538(L=3),GO:0019637(L=3),GO:0019693(L=4),GO:0023052(L=1),GO:0023061(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032940(L=3),GO:0033036(L=2),GO:0034641(L=3),GO:0034645(L=4),GO:0034655(L=4),GO:0035556(L=4),GO:0035637(L=3),GO:0036211(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0043170(L=3),GO:0043412(L=4),GO:0043413(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044723(L=3),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0045184(L=4),GO:0046039(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0046903(L=4),GO:0046907(L=3),GO:0048488(L=8),GO:0048489(L=6),GO:0048513(L=4),GO:0048731(L=4),GO:0048749(L=8),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0050877(L=3),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0051640(L=3),GO:0051641(L=2),GO:0051648(L=4),GO:0051649(L=3),GO:0051650(L=4),GO:0051656(L=3),GO:0051716(L=2),GO:0055086(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0070085(L=3),GO:0071702(L=4),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:0097479(L=5),GO:0097480(L=6),GO:1901068(L=7),GO:1901069(L=8),GO:1901135(L=3),GO:1901136(L=4),GO:1901137(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901576(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0003924(L=7),GO:0003956(L=5),GO:0004871(L=1),GO:0005488(L=1),GO:0005525(L=7),GO:0016462(L=5),GO:0016740(L=2),GO:0016757(L=3),GO:0016763(L=4),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0017076(L=4),GO:0017111(L=6),GO:0019001(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032561(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0060089(L=1),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (G-alpha, SRPRB, Gtr1_RagA, Miro, Arf, Ras), SMART (ARF, small_GTPase, TRANS, PAS)	ARF102F
TR238011|c0_g1_i3	11.3415120677892	1.04539294683187	0.200637082332929	7.9710660667211e-09	2.10494447548733e-06				FALSE	NA											NA
TR262938|c1_g2_i3	62.7829805970976	-2.75043202004365e-05	0.0014427960375769	7.89799804779722e-09	2.14709135073594e-06	XP_024216400.1 uncharacterized protein LOC106678814 isoform X4 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from COG: transcription initiation factor tfiid subunit		GO:0006629(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008610(L=4),GO:0009058(L=2),GO:0009987(L=1),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044255(L=3),GO:0044710(L=2),GO:0045017(L=4),GO:0046486(L=4),GO:0071704(L=2),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003824(L=1),GO:0004144(L=7),GO:0005488(L=1),GO:0008270(L=6),GO:0008374(L=5),GO:0016411(L=6),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Bromodomain, DUF3591, UPF0089, BTB), SMART (TRANS, COIL, ZnF_C2H2, BROMO, BTB)	NA
TR54414|c0_g1_i1	110.430913783752	-0.433937608421767	0.0823477628523919	7.87466604421917e-09	2.14709135073594e-06	XP_014275768.1 coatomer subunit zeta-1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ZETACOP	Clathrin adaptor complex small chain		GO:0006810(L=3),GO:0006886(L=5),GO:0006897(L=5),GO:0006909(L=4),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010883(L=4),GO:0015031(L=4),GO:0016192(L=4),GO:0032879(L=3),GO:0033036(L=2),GO:0034613(L=4),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045184(L=4),GO:0046907(L=3),GO:0050789(L=2),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0055114(L=3),GO:0065007(L=1),GO:0070727(L=3),GO:0071702(L=4),	GO:0000139(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005794(L=4),GO:0005798(L=5),GO:0012505(L=3),GO:0012506(L=4),GO:0016020(L=1),GO:0030117(L=4),GO:0030120(L=4),GO:0030126(L=5),GO:0030135(L=6),GO:0030137(L=6),GO:0030659(L=5),GO:0030660(L=5),GO:0030662(L=6),GO:0030663(L=6),GO:0031090(L=3),GO:0031410(L=4),GO:0031982(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044431(L=5),GO:0044433(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0048475(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0016491(L=2),	PFAM (Clat_adaptor_s)	COP-zeta
TR285213|c4_g6_i2	5.7789701296758	1.67645084591178	0.328717819311157	8.27378838773989e-09	2.22480687174277e-06				FALSE	NA											NA
TR285223|c1_g4_i1	6.08248898236801	-4.04081992593334e-06	0.00144269755042986	8.56210607092972e-09	2.27907907122879e-06				FALSE	NA											NA
TR245810|c0_g1_i1	622.044903991797	-0.375158845624124	0.0727261002139968	1.05095336616258e-08	2.71449197240402e-06	tr|R4WII5|R4WII5_RIPPE Ribosomal protein L7 OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				RPL7	ribosomal protein	3010	GO:0000022(L=5),GO:0000226(L=4),GO:0000278(L=4),GO:0002165(L=4),GO:0006412(L=5),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0007098(L=7),GO:0007275(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009791(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0016043(L=2),GO:0019538(L=3),GO:0022402(L=4),GO:0031023(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0034645(L=4),GO:0035073(L=6),GO:0035210(L=5),GO:0043170(L=3),GO:0043933(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0051231(L=4),GO:0051297(L=6),GO:0051298(L=4),GO:0071704(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:1901576(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005829(L=4),GO:0005840(L=5),GO:0015934(L=6),GO:0022625(L=6),GO:0022626(L=5),GO:0030529(L=4),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0044391(L=5),GO:0044422(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044445(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003729(L=6),GO:0003735(L=2),GO:0005198(L=1),GO:0005488(L=1),GO:0019843(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Ribosomal_L30, Ribosomal_L30_N, Ribosomal_L7Ae), SMART (COIL)	rpL7
